カテゴリ,施設名,住所,緯度,経度,リンク
"小学校","新潟市立大形小学校","
〒950-0813 新潟県新潟市東区大形本町２丁目６−１","37.9245989","139.1200132","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E5%A4%A7%E5%BD%A2%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4cbac263a24cf:0x2858cc6f2d57c461!8m2!3d37.9245989!4d139.1200132!16s%2Fg%2F1tfjkzrt!19sChIJzyQ6JqzL9F8RYcRXLW_MWCg?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立小須戸小学校","
〒956-0121 新潟県新潟市秋葉区横川浜５４１−１","37.752098","139.072145","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E5%B0%8F%E9%A0%88%E6%88%B8%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4dc774bf95a3d:0x7d91aa94850e50e2!8m2!3d37.752098!4d139.072145!16s%2Fg%2F1tkktqbb!19sChIJPVr5S3fc9F8R4lAOhZSqkX0?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立脇野町小学校","
〒940-2306 新潟県長岡市脇野町１２４２","37.501868","138.78751","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E8%84%87%E9%87%8E%E7%94%BA%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5aa8e8b39a7a7:0x34c3be4bbbd3e27a!8m2!3d37.501868!4d138.78751!16s%2Fg%2F1w97v6ym!19sChIJp6c5i46q9V8ReuLTu0u-wzQ?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立上川西小学校","
〒940-2013 新潟県長岡市下柳２丁目８−４６","37.4736108","138.834515","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E4%B8%8A%E5%B7%9D%E8%A5%BF%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5a9f3edbeb119:0x9685983663697e83!8m2!3d37.4736108!4d138.834515!16s%2Fg%2F1214g8sq!19sChIJGbG-7fOp9V8Rg35pYzaYhZY?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立江南小学校","
〒950-0855 新潟県新潟市東区江南５丁目１−１","37.903977","139.0829673","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%B1%9F%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c97ad6f3684b:0xe784d83822032764!8m2!3d37.903977!4d139.0829673!16s%2Fg%2F1tk67jdg!19sChIJS2jz1nrJ9F8RZCcDIjjYhOc?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立松野尾小学校","
〒953-0015 新潟県新潟市西蒲区松野尾６９０","37.7962456","138.8781869","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%9D%BE%E9%87%8E%E5%B0%BE%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c1f0e8b90001:0xd527dcb30647ac24!8m2!3d37.7962456!4d138.8781869!16s%2Fg%2F1tr8ldw3!19sChIJAQC56PDB9F8RJKxHBrPcJ9U?authuser=0&hl=ja&rclk=1"
"小学校","小千谷市立小千谷小学校","
〒947-0031 新潟県小千谷市土川１丁目５−５２","37.3065172","138.7909082","https://www.google.com/maps/place/%E5%B0%8F%E5%8D%83%E8%B0%B7%E5%B8%82%E7%AB%8B%E5%B0%8F%E5%8D%83%E8%B0%B7%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5bc7aac4f1ea1:0xa603fca474a76940!8m2!3d37.3065172!4d138.7909082!16s%2Fg%2F12148sm5!19sChIJoR5PrHq89V8RQGmndKT8A6Y?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立中之島中央小学校","
〒954-0172 新潟県長岡市鶴ケ曽根１１６２","37.549023","138.869274","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E4%B8%AD%E4%B9%8B%E5%B3%B6%E4%B8%AD%E5%A4%AE%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff501f546af7803:0x5216d22569192a43!8m2!3d37.549023!4d138.869274!16s%2Fg%2F1tmqg1b0!19sChIJA3ivRvUB9V8RQyoZaSXSFlI?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立亀田小学校","
〒950-0125 新潟県新潟市江南区亀田新明町１丁目１−４６","37.868808","139.110781","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E4%BA%80%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4cee9c99bf057:0x9953dfef21de085f!8m2!3d37.868808!4d139.110781!16s%2Fg%2F1trxk39n!19sChIJV_CbyenO9F8RXwjeIe_fU5k?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立小合小学校","
〒956-0046 新潟県新潟市秋葉区出戸１８０","37.786047","139.0718181","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E5%B0%8F%E5%90%88%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4db3b3c436047:0xdcb2106a5059b190!8m2!3d37.786047!4d139.0718181!16s%2Fg%2F1vlzb664!19sChIJR2BDPDvb9F8RkLFZUGoQstw?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立千手小学校","
〒940-0087 新潟県長岡市千手２丁目８−１","37.4419679","138.8435644","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E5%8D%83%E6%89%8B%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5a8fecd397b21:0x2e5c8368fc23d0cc!8m2!3d37.4419679!4d138.8435644!16s%2Fg%2F11g6bk_yxd!19sChIJIXs5zf6o9V8RzNAj_GiDXC4?authuser=0&hl=ja&rclk=1"
"小学校","田上町立羽生田小学校","
〒959-1512 新潟県南蒲原郡田上町羽生田乙５５５","37.6850227","139.0638682","https://www.google.com/maps/place/%E7%94%B0%E4%B8%8A%E7%94%BA%E7%AB%8B%E7%BE%BD%E7%94%9F%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4dfd4b5b0345d:0x906c162c63378142!8m2!3d37.6850227!4d139.0638682!16s%2Fg%2F1tgx1w57!19sChIJXTSwtdTf9F8RQoE3YywWbJA?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立葛塚東小学校","
〒950-3315 新潟県新潟市北区朝日町４丁目１−２","37.916874","139.227243","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E8%91%9B%E5%A1%9A%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5f8b3335d82641cf:0x861c1ca8e6dca702!8m2!3d37.916874!4d139.227243!16s%2Fg%2F123b91_k!19sChIJz0Em2DUzi18RAqfc5qgcHIY?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立新津第一小学校","
〒956-0864 新潟県新潟市秋葉区新津本町４丁目４−３","37.7934466","139.1244643","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%96%B0%E6%B4%A5%E7%AC%AC%E4%B8%80%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4da91efc9b819:0xe99b3fb1796c0252!8m2!3d37.7934466!4d139.1244643!16s%2Fg%2F1tdyqmv5!19sChIJGbjJ75Ha9F8RUgJsebE_m-k?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立西内野小学校","
〒950-2172 新潟県新潟市西区内野上新町３０８−１","37.850218","138.911804","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E8%A5%BF%E5%86%85%E9%87%8E%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c72df6bdb88f:0x7fd106537ceb7cab!8m2!3d37.850218!4d138.911804!16s%2Fg%2F1tnmrkq7!19sChIJj7i99i3H9F8Rq3zrfFMG0X8?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立新通つばさ小学校","
〒950-2037 新潟県新潟市西区大野１３７","37.8635491","138.9536275","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%96%B0%E9%80%9A%E3%81%A4%E3%81%B0%E3%81%95%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c740360b39f9:0x7167a4512317c404!8m2!3d37.8635491!4d138.9536275!16s%2Fg%2F11fstd1m_z!19sChIJ-TkLNkDH9F8RBMQXI1GkZ3E?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立柿小学校","
〒940-0822 新潟県長岡市柿町６５０−１","37.423887","138.868445","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E6%9F%BF%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5a8839fc00c41:0x817429d1c54a0aef!8m2!3d37.423887!4d138.868445!16s%2Fg%2F1tvrzkr2!19sChIJQQzAn4Oo9V8R7wpKxdEpdIE?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立岩室小学校","
〒953-0131 新潟県新潟市西蒲区西長島５１０","37.729753","138.8514978","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E5%B2%A9%E5%AE%A4%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4e8c58a3bded3:0xe5eaccf9ad6dc15d!8m2!3d37.729753!4d138.8514978!16s%2Fg%2F1tdfbz0d!19sChIJ0947isXo9F8RXcFtrfnM6uU?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立赤塚小学校","
〒950-2261 新潟県新潟市西区赤塚４４７８","37.814871","138.8830539","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E8%B5%A4%E5%A1%9A%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c1a3859c33cf:0x7a3cb58ea6830ca4!8m2!3d37.814871!4d138.8830539!16s%2Fg%2F1td654cz!19sChIJzzOchaPB9F8RpAyDpo61PHo?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立矢代田小学校","
〒956-0113 新潟県新潟市秋葉区矢代田５５９６","37.7394985","139.0926369","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E7%9F%A2%E4%BB%A3%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4dc0414f762f3:0x823ff26827eae1f1!8m2!3d37.7394985!4d139.0926369!16s%2Fg%2F1td4dd32!19sChIJ82L3FATc9F8R8eHqJ2jyP4I?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立升潟小学校","
〒959-0413 新潟県新潟市西蒲区升潟２１７９","37.810118","138.94154","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E5%8D%87%E6%BD%9F%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c3e776f48939:0x84337e9d003afd59!8m2!3d37.810118!4d138.94154!16s%2Fg%2F1tfpv2yg!19sChIJOYn0dufD9F8RWf06AJ1-M4Q?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立茨曽根小学校","
〒950-1456 新潟県新潟市南区茨曽根１４３２−１","37.7175964","139.0002489","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E8%8C%A8%E6%9B%BD%E6%A0%B9%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4dd8a1e6e7135:0x2003ec4a5c5842c9!8m2!3d37.7175964!4d139.0002489!16s%2Fg%2F1tgz0fd2!19sChIJNXFuHord9F8RyUJYXErsAyA?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立巻南小学校","
〒953-0043 新潟県新潟市西蒲区堀山新田１３０１","37.755842","138.876166","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E5%B7%BB%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4e9b20e66b615:0xd4e38204595b9524!8m2!3d37.755842!4d138.876166!16s%2Fg%2F1tdq5vrp!19sChIJFbZmDrLp9F8RJJVbWQSC49Q?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立坂井東小学校","
〒950-2041 新潟県新潟市西区坂井東５丁目１７−１","37.8680394","138.9716824","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E5%9D%82%E4%BA%95%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c7b36564b6cd:0x207e1394a0398090!8m2!3d37.8680394!4d138.9716824!16s%2Fg%2F1thxw1f0!19sChIJzbZkZbPH9F8RkIA5oJQTfiA?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立十日町小学校","
〒940-1131 新潟県長岡市十日町１２２０","37.387799","138.8375139","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E5%8D%81%E6%97%A5%E7%94%BA%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5a5bf937694e7:0x5585289fc2e4d59d!8m2!3d37.387799!4d138.8375139!16s%2Fg%2F1tdq0z_w!19sChIJ55R2k7-l9V8RndXkwp8ohVU?authuser=0&hl=ja&rclk=1"
"小学校","柏崎市立半田小学校","
〒945-0813 新潟県柏崎市南半田１−１","37.353245","138.5779733","https://www.google.com/maps/place/%E6%9F%8F%E5%B4%8E%E5%B8%82%E7%AB%8B%E5%8D%8A%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5b6603ccc823b:0x87988fb65b925c33!8m2!3d37.353245!4d138.5779733!16s%2Fg%2F1v_s5q_6!19sChIJO4LMPGC29V8RM1ySW7aPmIc?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立中之口東小学校","
〒950-1325 新潟県新潟市西蒲区小吉１１００","37.7077597","138.9785334","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E4%B8%AD%E4%B9%8B%E5%8F%A3%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4e714bda3cbb1:0xf2ad2516ec160905!8m2!3d37.7077597!4d138.9785334!16s%2Fg%2F1td6s1x_!19sChIJscujvRTn9F8RBQkW7BYlrfI?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立日越小学校","
〒940-2031 新潟県長岡市宝地町１９７−１","37.4528593","138.7982446","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E6%97%A5%E8%B6%8A%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5a968594ec8d9:0xad3b4ff16d00f350!8m2!3d37.4528593!4d138.7982446!16s%2Fg%2F1td0mwbl!19sChIJ2chOWWip9V8RUPMAbfFPO60?authuser=0&hl=ja&rclk=1"
"小学校","五泉市立巣本小学校","
〒959-1604 新潟県五泉市論瀬４７−１","37.749094","139.2015631","https://www.google.com/maps/place/%E4%BA%94%E6%B3%89%E5%B8%82%E7%AB%8B%E5%B7%A3%E6%9C%AC%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4d9c92f6c83b9:0x9efa31de7938250a!8m2!3d37.749094!4d139.2015631!16s%2Fg%2F1thqglhs!19sChIJuYNsL8nZ9F8RCiU4ed4x-p4?authuser=0&hl=ja&rclk=1"
"小学校","三条市立月岡小学校","
〒955-0803 新潟県三条市月岡１丁目３４−１","37.6153608","138.9732525","https://www.google.com/maps/place/%E4%B8%89%E6%9D%A1%E5%B8%82%E7%AB%8B%E6%9C%88%E5%B2%A1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4e27c23f11e6f:0x99c2ace668c7088e!8m2!3d37.6153608!4d138.9732525!16s%2Fg%2F1v62hhrq!19sChIJbx7xI3zi9F8RjgjHaOaswpk?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立深沢小学校","
〒940-2135 新潟県長岡市深沢町３０８１","37.4120621","138.7753922","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E6%B7%B1%E6%B2%A2%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5af04be9891bb:0x3850c80dc36b762b!8m2!3d37.4120621!4d138.7753922!16s%2Fg%2F1td00b56!19sChIJu5GYvgSv9V8RK3Zrww3IUDg?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立東曽野木小学校","
〒940-2135 新潟県長岡市深沢町３０８１","37.8682886","139.0486269","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%9D%B1%E6%9B%BD%E9%87%8E%E6%9C%A8%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c8b64891dfd7:0xb7bbb3ddb821f5d8!8m2!3d37.8682886!4d139.0486269!16s%2Fg%2F1tf57qs6!19sChIJ19-RSLbI9F8R2PUhuN2zu7c?authuser=0&hl=ja&rclk=1"
"小学校","木戸小学校","
〒950-0861 新潟県新潟市東区中山４丁目１−１","37.915872","139.086484","https://www.google.com/maps/place/%E6%9C%A8%E6%88%B8%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4ca2cbe6433c5:0x51862c2396e602f0!8m2!3d37.915872!4d139.086484!16s%2Fg%2F1tct8kgm!19sChIJxTNkvizK9F8R8ALmliMshlE?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立新通小学校","
〒950-2041 新潟県新潟市西区坂井東６丁目１８−１","37.8706727","138.9652485","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%96%B0%E9%80%9A%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4c7b0e242211f:0x88c8d0d33d37b20b!8m2!3d37.8706727!4d138.9652485!16s%2Fg%2F1tscnvhm!19sChIJHyFC4rDH9F8RC7I3PdPQyIg?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立豊田小学校","
〒940-0836 新潟県長岡市豊田町４−１","37.4280201","138.8572938","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E8%B1%8A%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5a88e1875bff3:0x9b52f69b680cfd92!8m2!3d37.4280201!4d138.8572938!16s%2Fg%2F1td6mhp4!19sChIJ8791GI6o9V8Rkv0MaJv2Ups?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立宮内小学校","
〒940-1154 新潟県長岡市宮栄３丁目２２−１","37.4248867","138.8395237","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E5%AE%AE%E5%86%85%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5a8bfa066bbff:0xcca1dfe5df30b545!8m2!3d37.4248867!4d138.8395237!16s%2Fg%2F11f647t3pn!19sChIJ_7tmoL-o9V8RRbUw3-Xfocw?authuser=0&hl=ja&rclk=1"
"小学校","新潟市立早通南小学校","
〒950-3373 新潟県新潟市北区須戸１丁目１−１","37.9189156","139.1832327","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%97%A9%E9%80%9A%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4cb5f6301d9dd:0xf7dff08e612344a8!8m2!3d37.9189156!4d139.1832327!16s%2Fg%2F1vhq3k4n!19sChIJ3dkBY1_L9F8RqEQjYY7w3_c?authuser=0&hl=ja&rclk=1"
"小学校","三条市立森町小学校","
〒955-0131 新潟県三条市庭月８５","37.54004","139.112727","https://www.google.com/maps/place/%E4%B8%89%E6%9D%A1%E5%B8%82%E7%AB%8B%E6%A3%AE%E7%94%BA%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff51a6740ea18bf:0x8d44e02dd14c2e2b!8m2!3d37.54004!4d139.112727!16s%2Fg%2F1tdjwvvs!19sChIJvxjqQGca9V8RKy5M0S3gRI0?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立日吉小学校","
〒940-2316 新潟県長岡市鳥越甲４２０","37.47221","138.76601","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E6%97%A5%E5%90%89%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5abbebcd133df:0x48f60801efdeb732!8m2!3d37.47221!4d138.76601!16s%2Fg%2F1tcy44b5!19sChIJ3zPRvL6r9V8RMrfe7wEI9kg?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立大河津小学校","
〒959-0151 新潟県長岡市寺泊求草１０３５","37.611711","138.812236","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E5%A4%A7%E6%B2%B3%E6%B4%A5%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff4fc79e5bb1d6d:0xbd01ec7c80fda2d6!8m2!3d37.611711!4d138.812236!16s%2Fg%2F1tdqh9pb!19sChIJbR275Xn89F8R1qL9gHzsAb0?authuser=0&hl=ja&rclk=1"
"小学校","長岡市立石坂小学校","
〒940-1115 新潟県長岡市村松町２７３５","37.3913767","138.8548281","https://www.google.com/maps/place/%E9%95%B7%E5%B2%A1%E5%B8%82%E7%AB%8B%E7%9F%B3%E5%9D%82%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x5ff5a5db9d517f45:0x83de5508efc054a8!8m2!3d37.3913767!4d138.8548281!16s%2Fg%2F1trqh1l1!19sChIJRX9Rndul9V8RqFTA7whV3oM?authuser=0&hl=ja&rclk=1"
